"ActiveCells","POR","PERMI","PERMJ","PERMK","Pressure[0]","Pressure[366]","Pressure[731]","Pressure[1096]","Pressure[1461]","Pressure[1827]","Pressure[2192]","Pressure[2557]","Pressure[2699.793]","CO2Gas[0]","CO2Gas[366]","CO2Gas[731]","CO2Gas[1096]","CO2Gas[1461]","CO2Gas[1827]","CO2Gas[2192]","CO2Gas[2557]","CO2Gas[2699.793]","CO2Oil[0]","CO2Oil[366]","CO2Oil[731]","CO2Oil[1096]","CO2Oil[1461]","CO2Oil[1827]","CO2Oil[2192]","CO2Oil[2557]","CO2Oil[2699.793]","CO2Water[0]","CO2Water[366]","CO2Water[731]","CO2Water[1096]","CO2Water[1461]","CO2Water[1827]","CO2Water[2192]","CO2Water[2557]","CO2Water[2699.793]","Cell Type"
1,0.0308,0.1153,0.1153,0.01153,16450,15769.3,15059.2,14542.2,14242.9,14038.2,13921.9,13846.2,13821.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.048,0.34,0.34,0.034,16450,15702.8,14966,14432.4,14129.8,13920,13803,13725.9,13701.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.1789,0.1789,0.01789,16450,15666,14912.5,14369.3,14065.3,13851.9,13734.5,13655.9,13631.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.0319,0.0319,0.00319,16450,15600,14833.2,14284.7,13983.7,13769.5,13653.7,13574.8,13550,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0528,0.0897,0.0897,0.00897,16450,15516.9,14729,14174.2,13877.8,13664.1,13550.9,13471.8,13447.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0851,0.055,0.055,0.0055,16450,15460.8,14621.9,14050.2,13752.5,13538.8,13426.6,13346.7,13321.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0933,0.0566,0.0566,0.00566,16450,15470.6,14571.5,13980.4,13676,13463.6,13350.4,13269.4,13243.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0381,0.0654,0.0654,0.00654,16450,15466.9,14498.2,13889.5,13579.1,13371.3,13257.4,13175.8,13149.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0295,0.098,0.098,0.0098,16450,15412.3,14359.7,13738,13427.4,13229.8,13117.4,13036.1,13009.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0518,0.2716,0.2716,0.02716,16450,15316.1,14213.8,13598.3,13302,13118.2,13011.3,12931.7,12905.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.065,0.8057,0.8057,0.08057,16450,15281.7,14148.3,13538.5,13251.8,13077.4,12973.5,12894.7,12868.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0416,0.3757,0.3757,0.03757,16450,15267.9,14113.2,13508.8,13229.5,13062.8,12960.9,12882.8,12856.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0601,0.1671,0.1671,0.01671,16450,15185.3,13992.4,13396.3,13130.4,12977.5,12878.7,12800.8,12773.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0778,0.237,0.237,0.0237,16450,15108.2,13897.6,13311.5,13057.3,12914.4,12818.2,12740.7,12713.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0742,0.5412,0.5412,0.05412,16450,15072,13853.9,13275.8,13030.3,12894.3,12800.4,12723.3,12696,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0753,0.4468,0.4468,0.04468,16450,15091.3,13872.5,13298.4,13056.5,12923,12830.2,12753.1,12725.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0399,1.4684,1.4684,0.14684,16450,15127.9,13909.5,13337.8,13098,12965.8,12873.5,12796.4,12769.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0637,0.3569,0.3569,0.03569,16450,16450,16450,16450,16450,16450,16450,16450,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0287,5.1784,5.1784,0.51784,16450,16034.5,15986.9,15933.7,15918.6,15886.9,15884.3,15864.8,15865.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,12
1,0.0755,10.3171,10.3171,1.03171,16450,15905.9,15840.7,15772.5,15750.2,15711,15705.8,15682.2,15681.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.001,0.001,0,0,0,0,0,0,0,0,0,12
1,0.02,22.617,22.617,2.2617,16450,15937.1,15866.1,15794.6,15769.8,15729.6,15723.4,15699.7,15698.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.045,4.8225,4.8225,0.48225,16450,15975.6,15903.3,15832.4,15807,15767.8,15761.2,15738.4,15737.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0449,1.3572,1.3572,0.13572,16450,15954.9,15877.5,15806.1,15779.1,15741.1,15733.9,15712.7,15711.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.8265,0.8265,0.08265,16450,15875.4,15789.1,15713.5,15683.4,15644.4,15635.8,15615,15612.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0512,0.1893,0.1893,0.01893,16450,15775.2,15655.1,15556.5,15515.3,15467.4,15454.7,15431,15427.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0233,0.3088,0.3088,0.03088,16450,15697.8,15508.2,15356.6,15285.1,15215.4,15191.7,15161.4,15156.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.6762,0.6762,0.06762,16450,15798.1,15538.1,15343.3,15236.9,15153.4,15115.4,15081.7,15073.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.1829,0.1829,0.01829,16450,15903.2,15598.9,15373.3,15244.7,15150.7,15103.9,15067.2,15057.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0396,0.1353,0.1353,0.01353,16450,15995.4,15619.9,15341.2,15173.7,15058.4,14994.8,14951.6,14938.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.0375,0.0375,0.00375,16450,16048.5,15579.4,15228.9,15010.9,14866.6,14781.5,14727.6,14710.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.0123,0.0123,0.00123,16450,16016.1,15455.2,15032.1,14764.8,14590.6,14484.7,14420.3,14399.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.0212,0.0212,0.00212,16450,15981.8,15378.5,14919.4,14626.9,14437.2,14320.6,14250.3,14227.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0224,0.0279,0.0279,0.00279,16450,15910.9,15263,14772.2,14462.7,14261.6,14138.7,14064.4,14040.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0461,0.022,0.022,0.0022,16450,15778.1,15082.7,14564.7,14248.7,14040.1,13915.8,13838.9,13813.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0694,0.0482,0.0482,0.00482,16450,15676.2,14947.7,14411.5,14093.4,13880,13756,13677.4,13652.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0406,0.0532,0.0532,0.00532,16450,15640,14889.2,14340.5,14021.1,13804.1,13680.1,13600,13574.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0467,0.1233,0.1233,0.01233,16450,15644.8,14871.9,14309.8,13985.1,13764.1,13638.5,13557,13531,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.015,0.015,0.0015,16450,15658.2,14855.5,14274.9,13939.4,13713.6,13584.6,13501.2,13474.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0351,0.0328,0.0328,0.00328,16450,15651.1,14788.2,14178.9,13827.5,13597.5,13464.4,13379,13351.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0927,0.0292,0.0292,0.00292,16450,15633,14678.5,14034.5,13667.7,13437.4,13301.6,13214.8,13186.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0787,0.048,0.048,0.0048,16450,15594.1,14575.9,13916.7,13550.6,13325.4,13192.5,13106,13077.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0799,0.0361,0.0361,0.00361,16450,15595.7,14509.4,13833.8,13464.1,13244.4,13112.1,13025.6,12997,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0507,0.1569,0.1569,0.01569,16450,15498,14366.1,13694,13337.9,13129.8,13003.4,12918.8,12890.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0745,0.1363,0.1363,0.01363,16450,15367.7,14208.5,13552.6,13219.8,13026.5,12908.8,12826.9,12799.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0539,0.112,0.112,0.0112,16450,15272.2,14087.8,13451.4,13143.9,12966.8,12858,12778.9,12751.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0512,0.0903,0.0903,0.00903,16450,15174.2,13968.8,13355.1,13073.4,12913.3,12811.3,12734,12707.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1175,0.3087,0.3087,0.03087,16450,15048.3,13830.1,13235.7,12974.5,12828.4,12730.9,12654.3,12627.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0518,0.3693,0.3693,0.03693,16450,14941.4,13720.2,13138.5,12889.8,12752.4,12657.2,12580.6,12553.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0996,0.3998,0.3998,0.03998,16450,14900.3,13680.5,13105.2,12862.4,12728.5,12634.3,12557.6,12530.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0905,1.0456,1.0456,0.10456,16450,14904.1,13686.9,13116.2,12877.1,12745.4,12651.7,12575,12547.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0646,1.2291,1.2291,0.12291,16450,14988,13773.1,13204.4,12966.5,12835.2,12741.9,12664.5,12636.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0838,0.2208,0.2208,0.02208,16450,16450,16450,16450,16450,16450,16450,16450,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0508,0.5564,0.5564,0.05564,16450,16147.4,16112.8,16073.5,16061.8,16037.8,16035.3,16020.2,16020.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,12
1,0.101,3.6205,3.6205,0.36205,16450,16146.2,16098.3,16046.9,16030.9,16001.2,15998,15980.1,15980.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0,0,0,0,0,0,0,0,0,12
1,0.093,6.1141,6.1141,0.61141,16450,16142.4,16084.9,16026.7,16007,15974.4,15969.7,15950.4,15949.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0728,8.2482,8.2482,0.82482,16450,16164.4,16108.7,16054.4,16035.7,16005.7,16001.1,15983.7,15982.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0656,1.1487,1.1487,0.11487,16450,16069.8,16006.5,15948.5,15927.3,15896.1,15890.3,15872.8,15871.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0868,1.3121,1.3121,0.13121,16450,15941,15869.7,15807,15782.7,15749.4,15742.1,15723.9,15722.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0679,0.1102,0.1102,0.01102,16450,15833.8,15730,15647.7,15613.9,15575.1,15565.6,15546.6,15544.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0669,0.0219,0.0219,0.00219,16450,15765.1,15572.4,15425,15351.5,15285,15259.5,15231.2,15225.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0416,0.1387,0.1387,0.01387,16450,15812.5,15535.3,15328.4,15211.5,15123.5,15080.9,15046.2,15037.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.0941,0.0941,0.00941,16450,15880.5,15556.1,15313.4,15167.8,15065,15009.7,14970.2,14959,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0549,0.02,0.02,0.002,16450,15985.4,15599.5,15307.3,15122.9,14998.6,14926.2,14879.4,14865.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0539,0.0194,0.0194,0.00194,16450,16077.1,15612.4,15252.7,15015.3,14861,14765.2,14707.5,14689.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0637,0.0056,0.0056,0.00056,16450,16068.8,15506.5,15058.7,14755.3,14561.4,14436.8,14364.1,14340.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0594,0.02,0.02,0.002,16450,16013.8,15404.3,14914.7,14582.5,14371,14235,14155.9,14130.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0561,0.0145,0.0145,0.00145,16450,15980,15317.9,14775.4,14403.5,14168.1,14016,13928.3,13900.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0529,0.0112,0.0112,0.00112,16450,15882.8,15160.3,14576.4,14184.3,13936.1,13778.1,13686,13656.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0514,0.0284,0.0284,0.00284,16450,15747.5,14980.8,14383.1,13999.1,13753.1,13601.7,13510.8,13481.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0895,0.0314,0.0314,0.00314,16450,15705.5,14910.6,14304.4,13924.6,13680.2,13532,13441.6,13412.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0538,0.0339,0.0339,0.00339,16450,15675.8,14856.9,14244.3,13868.5,13625.9,13480.8,13391.2,13362.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0756,0.0221,0.0221,0.00221,16450,15663.2,14812.9,14185.8,13803.6,13559.6,13413.3,13323,13294.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0728,0.0441,0.0441,0.00441,16450,15672.3,14753.9,14093.1,13690.5,13441.8,13289.8,13196.9,13166.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0361,0.0479,0.0479,0.00479,16450,15606.4,14597.8,13912.5,13507.2,13264.8,13115.7,13023.6,12993.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0643,0.0295,0.0295,0.00295,16450,15535.3,14450.2,13750.6,13350.1,13116.7,12972.7,12882.2,12852.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0891,0.1465,0.1465,0.01465,16450,15493.7,14360.3,13656.3,13262.4,13037.3,12897.5,12808.4,12778.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0631,0.1592,0.1592,0.01592,16450,15412.2,14250.3,13554.4,13176.4,12962.3,12829.2,12742.8,12713.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0787,0.0994,0.0994,0.00994,16450,15295.4,14095.1,13414.3,13060.8,12863.7,12740.4,12658,12629.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0726,0.0852,0.0852,0.00852,16450,15211.6,13980.6,13319.5,12992.9,12813.7,12699.9,12621.2,12593.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0816,0.0357,0.0357,0.00357,16450,15067.4,13810.7,13178.9,12886.6,12728.5,12624.4,12547.9,12520.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0911,0.0598,0.0598,0.00598,16450,14859.9,13621.6,13027,12768.3,12627.7,12531,12455.8,12428.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0989,0.2194,0.2194,0.02194,16450,14748,13526.2,12950.1,12706.4,12573.1,12478.7,12403.4,12376.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.087,0.2274,0.2274,0.02274,16450,14703,13487.4,12918.6,12680.6,12550.1,12456.5,12380.8,12353.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.071,2.3601,2.3601,0.23601,16450,14691.9,13482.1,12918.8,12684.9,12556.4,12463,12387.1,12359.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0951,2.1475,2.1475,0.21475,16450,14800.2,13590.7,13026.7,12792.1,12662.8,12569.2,12492.6,12464.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1029,2.3898,2.3898,0.23898,16450,16450,16450,16450,16450,16450,16450,16450,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0884,2.3046,2.3046,0.23046,16450,16288.1,16263.8,16230,16221.6,16200.3,16200.1,16187.1,16188.6,0,0,0,0,0,0,0,0,0,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,12
1,0.0739,2.1398,2.1398,0.21398,16450,16343.1,16307.7,16270.7,16259.4,16238.1,16236.4,16224,16224.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0981,5.4794,5.4794,0.54794,16450,16334.8,16292.5,16252.7,16239.3,16217.4,16214.3,16201.5,16201,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0842,16.037,16.037,1.6037,16450,16283.1,16233.8,16188.4,16172.4,16147.7,16143.5,16129.2,16128.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1002,3.8436,3.8436,0.38436,16450,16160.9,16106.7,16057.6,16039.5,16013,16007.8,15992.7,15991.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0921,2.2716,2.2716,0.22716,16450,16006,15941.9,15885.4,15863.8,15834,15827.8,15811.3,15809.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1217,0.1418,0.1418,0.01418,16450,15911,15813.6,15738.2,15707.3,15671.3,15662.2,15644.6,15642.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0836,0.0762,0.0762,0.00762,16450,15841.8,15648.3,15504.8,15429.6,15366.1,15339.4,15313.4,15307.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0413,0.0393,0.0393,0.00393,16450,15831.1,15545,15332.3,15206.3,15114.2,15065.8,15030,15020.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0495,0.0302,0.0302,0.00302,16450,15854.4,15497.3,15226.3,15054.9,14937.5,14869.5,14824.9,14811.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0496,0.0629,0.0629,0.00629,16450,15929.3,15523,15207.8,15001,14862.5,14778.6,14725.8,14709.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0781,0.006,0.006,0.0006,16450,16049.4,15573.9,15185.4,14915.1,14739.1,14626.1,14559,14537.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1034,0.0033,0.0033,0.00033,16450,16083.4,15533.7,15054.1,14707.3,14483.1,14335.6,14249.4,14222.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
